6,-10,-3,9,-46;-40,-16,40,-43,-42;-24,9,5,-42,-46;26,48,-2,-20,41;-40,-33,-20,41,-28
-23,-8,-46,-28,14;12,49,-22,-14,17;6,14,12,-17,42;3,10,48,23,8;-44,-35,9,5,-26
40,2,24,6,-23;-15,-18,-42,-45,22;7,21,-16,16,-31;-5,45,33,-9,7;-14,-26,-18,-13,-26
-48,18,17,-34,-43;37,-34,-31,-46,-1;-17,-46,19,-13,12;21,-7,36,15,21;38,24,0,9,-37
-32,32,-6,-15,24;-44,-1,-25,-20,38;32,-9,-35,-28,21;26,-41,11,-15,-38;27,-50,22,-5,2
-17,27,-6,-6,-28;37,24,4,-12,50;26,20,-50,-25,10;-1,24,-12,12,-7;6,48,12,-47,-22
45,12,49,-30,22;-25,-26,39,-11,25;23,19,30,-26,-7;10,43,7,-33,43;-33,11,37,-26,42
-8,31,-49,33,10;42,-47,-22,17,2;-16,-45,-33,13,-1;-36,-44,12,-12,6;31,28,-24,4,-26
-27,33,-25,10,15;50,-7,30,-10,1;-27,-11,-31,8,-22;-50,-50,-43,-8,-25;-3,43,-21,32,3
-50,16,-22,-36,-7;31,-32,9,20,0;-42,21,2,34,39;35,15,25,-46,-49;-14,1,39,-22,-2
-7,-5,44,17,-25;-2,-16,8,12,25;41,7,11,47,-40;-36,-36,-41,-8,-27;23,-15,-40,-42,-30
-33,-35,36,-16,-35;-29,-33,46,45,4;26,7,-17,28,22;13,-4,42,27,2;-32,-42,36,-2,21
15,35,-5,48,16;11,-10,-45,47,-5;40,49,-20,40,20;10,-45,33,-18,-40;19,46,20,-13,15
-41,48,13,-19,34;35,22,37,38,-32;-39,-27,-26,-23,-7;-29,-30,28,-33,-28;-25,44,-37,-28,-38
38,10,16,-48,-37;-9,-22,-20,1,-41;-38,-14,32,-33,-8;-6,-41,-1,-10,31;44,32,11,33,-30
17,25,0,-44,-3;-25,-41,47,-41,25;-29,30,-6,-41,4;-2,15,26,3,23;-42,5,38,36,-19
-32,32,43,-7,45;21,-28,42,8,9;1,-16,-47,44,43;29,-13,-42,-14,49;8,-50,-48,12,37
-1,29,-12,46,37;-16,8,1,29,12;17,8,22,-9,21;42,-46,-27,25,-3;-6,33,-7,33,-44
-30,1,46,-18,-26;6,-37,-17,-8,-14;44,2,33,-14,18;-1,-31,-16,-30,34;-30,-17,-25,15,-31
-6,35,41,-32,24;46,24,-31,34,8;-48,-42,33,0,28;30,33,-42,37,-32;29,8,1,-31,-38
16,-45,13,-5,-33;-4,-7,44,-34,-43;-48,-27,45,-41,11;-25,50,-17,18,-41;-31,34,-25,-27,-10
3,10,20,-47,-17;-41,10,1,16,11;4,39,-34,-18,-6;8,-34,5,-43,-48;22,-47,6,13,8
-40,39,8,-9,-49;50,-7,42,-13,-17;48,-46,48,27,-14;-2,-22,-20,-45,-4;44,-40,-3,-18,-42
-41,48,-29,-9,47;-43,35,-11,-23,29;24,26,46,2,-32;20,43,-23,11,13;-16,6,-21,-25,-49
30,-48,-9,33,-18;1,25,-46,49,-2;26,15,-17,-1,14;36,-46,-46,31,-10;-10,-16,46,21,22
-7,37,-29,-38,9;26,22,5,16,-1;39,-8,14,25,8;-10,-37,-16,0,-48;30,-17,37,12,-2
-29,35,47,50,37;-21,-2,-4,26,33;-6,33,-30,-48,7;39,-30,-42,-39,27;-19,38,39,-11,-44
-37,19,34,39,2;-40,-28,-10,5,-34;34,-21,12,-31,21;-12,-4,40,-40,-50;-31,-19,-18,-19,13
-32,36,11,-16,25;44,6,-46,42,-43;44,12,15,-28,-35;40,10,-40,16,26;-43,-13,2,-18,15
50,-7,13,44,-10;42,31,-13,-3,-11;-48,8,-38,-15,-36;-39,-30,-36,40,43;-25,-2,8,-44,-50
-6,15,43,28,48;-47,-23,-30,24,-17;-45,-8,-1,-20,-49;22,9,19,-37,49;-8,-30,-28,7,38
-21,-27,-30,20,22;-41,34,-36,37,-7;-24,-1,-24,0,25;-38,45,-40,28,10;-41,41,-41,-50,-30
29,26,-12,26,15;41,10,19,36,-17;28,-8,15,-37,14;-5,-31,-20,-15,-20;-10,-12,29,-17,16
25,10,-48,7,13;48,29,14,11,0;-22,43,-26,32,34;28,-29,-42,-26,-43;22,8,7,-14,7
39,4,13,-16,-19;1,10,47,-14,6;36,20,-15,-2,13;-21,-48,-19,31,26;-17,40,48,32,-8
-36,-38,39,17,-17;10,25,0,29,-22;-16,-37,-28,-37,31;7,10,-9,46,-41;-3,-31,27,-27,39
-22,29,45,26,35;-6,-45,48,-20,45;-21,-27,-6,-49,-5;-2,12,-12,11,11;23,-13,-20,-36,-33
-38,27,17,46,-32;7,-1,-46,-21,46;46,-13,43,-26,-13;-48,15,-42,-6,-46;-12,-44,27,47,-10
-45,-38,6,-13,-20;45,-28,-27,-2,5;13,-43,36,18,-30;28,-5,41,-10,22;30,-40,-41,13,24
12,-49,-37,-3,35;-17,7,-2,32,11;47,36,27,43,-43;-41,50,-41,31,-16;-32,-3,25,-11,-28
22,-37,-40,36,8;-18,-8,5,26,-36;-5,40,-32,-16,10;23,50,-27,-8,4;-22,-35,-21,-41,43
37,28,32,49,29;-6,-31,-29,13,14;-2,-5,33,43,-23;17,46,24,20,16;30,-14,38,-17,-42
11,10,8,24,41;-30,16,-18,-26,23;-34,-17,-20,21,-32;9,11,19,-4,3;-13,41,8,7,33
-38,38,45,-21,-1;-43,17,-6,36,23;33,-46,14,42,29;48,31,48,-22,-3;-26,2,-41,-1,22
-37,13,48,-9,-38;-1,34,-39,45,-31;-3,-7,6,4,-20;22,38,-46,35,-12;12,-13,-37,35,4
29,-19,43,-34,36;-17,20,-28,-49,13;7,27,39,17,-27;30,31,-50,-3,3;8,-15,-43,31,-30
-22,-46,-22,24,30;-30,3,-35,-22,26;1,20,-10,-36,-16;-41,11,37,4,12;11,-14,42,49,27
-26,-10,47,34,-35;-32,8,-3,-46,35;-17,34,-17,-8,-7;45,5,-15,12,-16;-22,-40,42,40,-31
-37,31,-14,17,-17;25,49,50,-13,-27;17,40,8,23,-47;39,-36,-30,31,48;-45,38,28,14,10
-30,12,41,49,25;-6,-38,18,28,-31;-49,-34,29,-42,-40;-35,5,2,25,42;-21,32,-6,16,-47
38,13,-49,2,-13;50,-3,-28,47,25;37,30,43,-15,-36;-24,-7,-41,2,27;-40,-22,42,-47,19
-35,-24,-1,-8,-34;1,-20,33,-1,32;-43,19,-37,-26,-38;20,-19,26,-44,-1;-12,39,44,-10,40
39,35,13,5,-31;19,29,-4,-31,-16;-12,-38,43,-3,7;-49,25,-7,4,20;12,37,26,-37,-8
37,-50,-47,33,-20;4,33,43,39,-41;-13,49,-35,-50,-25;46,2,-30,32,-20;-10,-50,-34,17,-15
15,-5,-5,-6,0;37,9,25,-48,-37;-4,-1,11,20,3;10,17,-31,-49,21;47,23,14,-2,-34
-22,-35,-10,36,16;-16,2,3,25,26;15,-29,29,-33,22;-38,34,25,30,10;46,-25,-41,20,22
-6,-40,28,-34,-27;42,9,32,-47,-32;38,-3,-24,46,-1;-43,7,25,37,-7;-12,18,-41,39,33
-7,24,49,-20,24;46,-3,-21,11,4;21,-20,-41,14,43;-31,18,-17,41,13;-11,-20,45,-47,22
-9,-31,-17,27,30;-38,42,23,-10,-12;38,-33,-24,-50,-25;-15,50,-34,-24,-16;42,21,41,-25,41
37,-3,44,-21,28;41,22,0,43,42;14,14,-15,20,-1;5,7,7,44,1;35,-40,-31,-8,-6
-26,-29,14,-21,21;35,36,-30,34,-47;-12,-20,21,42,25;-11,-48,-22,-40,46;44,-12,30,-28,38
3,-2,49,-44,23;7,-39,11,-4,-27;4,-7,16,28,4;-40,-6,-40,-42,34;26,44,38,31,-29
-28,42,26,-15,-23;-20,36,-1,28,11;36,18,-1,-1,18;-10,25,-45,32,-44;-34,48,-7,28,-7
-38,42,-28,9,-17;-14,5,9,29,-29;-14,7,-34,32,44;-42,44,14,-26,-48;16,-22,26,16,4
27,34,26,8,-7;-30,-12,10,4,21;23,3,-24,44,28;-22,-22,28,-24,-28;-38,-31,-10,-43,12
38,34,-17,19,19;-13,43,-35,-43,-16;8,35,-21,-10,45;3,27,4,28,-48;32,-25,0,33,40
23,49,-48,1,20;38,3,48,-26,-14;-20,26,24,-33,-44;-28,8,15,-34,44;9,-29,36,4,-42
34,0,-21,-1,11;-19,8,-23,8,-7;-13,-28,-20,9,21;48,36,21,-17,-43;-4,30,40,45,11
47,2,6,42,45;-1,44,35,-18,28;-47,-2,35,-21,-13;-42,-46,-43,-34,-24;-20,40,-33,-4,35
8,17,48,-47,1;31,-20,-14,24,29;14,-43,1,23,23;-34,-36,-3,43,-50;25,16,23,-18,9
-2,28,-2,-43,-42;43,-33,-18,11,-47;1,-48,34,50,50;-44,35,-34,-10,-18;27,11,-5,21,-20
-25,-27,1,-42,38;-36,-2,-40,50,11;-4,-26,-6,49,15;-36,-43,20,-3,25;-28,49,-8,-49,-35
29,-20,38,36,-7;0,20,-6,14,21;19,50,-49,20,12;20,41,-7,-4,23;-20,36,-42,31,12
39,47,4,-19,19;-29,33,-37,3,-10;3,49,20,-11,-20;-24,38,-20,-31,-37;13,-15,-39,-36,19
12,21,8,-17,18;-36,31,25,-23,-34;19,10,-32,-15,5;8,-37,-20,21,44;38,16,-17,29,-6
-29,-1,-47,46,43;47,-47,30,-16,26;3,2,29,-6,5;-28,13,-4,29,-25;7,46,17,46,-36
-37,14,36,23,40;32,-9,35,36,-17;-31,-3,-48,29,-33;-37,41,-21,26,-28;48,7,48,-1,43
31,-1,29,19,-13;-40,46,-48,-15,2;-20,-18,7,7,33;-31,-2,44,-41,-25;-13,19,-42,-23,-33
8,-26,29,-50,8;35,1,23,-25,33;27,35,11,-23,-6;45,19,38,-32,-2;-3,-11,-36,24,37
-14,30,3,-5,22;16,45,19,-24,50;3,-44,6,19,29;-20,-8,-18,-46,-26;-48,-32,-29,-31,-24
19,40,9,-3,42;11,41,27,0,23;32,5,40,-25,19;-50,33,43,-30,20;-25,13,37,29,-47
3,-25,-21,36,1;19,32,47,15,-11;39,-17,-4,2,34;-49,15,-36,-17,-6;28,-26,36,15,-4
39,-15,-3,-9,-47;3,18,-44,44,32;16,1,25,19,23;-5,-43,-39,-8,-38;35,21,-10,23,-3
-21,-26,-23,-41,29;38,-15,-43,-10,-31;16,32,14,30,-5;11,1,33,-34,7;-6,42,20,17,-25
-26,26,-32,-31,-5;8,-43,19,41,-43;39,22,-7,-13,-39;44,47,26,-2,-24;-4,-41,10,-28,-34
-24,-30,-23,-33,-50;26,5,-9,50,-48;27,-26,-15,28,-42;-44,-4,47,-35,-20;-4,-28,3,8,-37
-2,-13,5,-12,-36;-14,-8,9,27,18;13,-47,42,-14,14;-22,23,25,-19,14;-40,-24,-34,-50,-3
28,37,24,31,-35;47,43,39,43,-45;-9,6,-44,4,-48;-1,47,-27,-16,-39;-25,-38,-48,5,4
-3,36,48,35,30;30,22,5,-30,36;5,-5,44,-20,-22;-47,4,-23,15,4;-25,20,27,-25,-4
-31,18,23,12,-39;-33,-19,-37,-1,48;35,39,28,48,-10;43,-5,-19,-11,50;45,-45,-21,-4,-13
-7,44,-45,-33,21;-9,-48,17,-31,-15;-31,49,-43,17,-47;50,2,7,37,-35;-9,-39,-16,-15,-43
40,36,-48,-34,-28;14,-24,44,43,9;-16,-30,3,2,50;-3,-30,-16,40,4;1,-26,-3,37,-32
-17,-22,24,-10,39;24,-4,-42,2,-38;9,-37,32,4,-47;-45,-9,2,24,24;-25,-50,50,16,-49
38,7,-37,-7,-27;-50,46,47,-21,-32;39,-15,22,25,-18;-39,-49,8,38,22;-5,-7,22,-48,-37
-5,17,-23,34,28;34,-22,-11,0,7;-33,37,-14,-30,-17;33,-14,24,9,29;-9,-9,-21,30,5
-10,-35,-24,-43,-39;-9,35,-35,-16,34;-16,-5,-41,-28,43;4,-48,42,-24,31;19,-9,-23,31,-19
-33,-36,42,-36,-34;30,-3,27,-45,38;-38,-35,-44,-42,-31;9,21,-1,-37,2;21,38,24,36,38
-44,-35,45,-34,28;-10,28,-47,48,26;-49,-36,-30,37,-40;1,-45,7,25,-9;2,-18,27,-21,2
2,30,19,34,-48;-33,-40,-4,-5,1;-15,-4,37,39,-28;47,-35,-9,13,-31;-16,-2,-31,-43,-30
-9,15,-21,14,25;-45,22,10,6,-36;26,40,38,-24,-23;-31,-30,-31,-34,17;20,2,1,48,41
5,29,14,-37,-9;27,47,20,46,42;-13,-29,23,-36,-41;-20,46,-18,-19,2;14,-9,4,11,41
